CSK	0.00025926932441713727
CTLA4	8.343736397204728e-05
CYLD	4.605476699512614e-06
DAB2IP	0.0
DBNL	4.910056968290572e-05
DCLRE1C	0.000293182700259906
DDX1	0.0
DDX17	1.0913504867853036e-05
DDX21	4.805838893550801e-05
DDX3X	0.0
DDX58	0.00019845905461701518
DDX60	0.0
DHX36	0.0
DHX58	2.3894333264351534e-06
DHX9	0.0
DTX3L	0.0
ECSIT	1.5614120700456445e-05
EIF2AK2	0.0
EIF2AK4	1.4504600593310099e-06
EOMES	3.573072920066881e-05
ERAP1	8.607115388016435e-06
ERAP2	0.000226632140959938
ETS1	0.0
EXO1	2.761482849611205e-05
FADD	8.358779752379609e-05
FCER1G	0.0
FCGR1A	0.0
FCGR1B	0.0
FCGR2A	0.0
FCMR	0.00014297887564738564
FCN1	0.0
FCN3	0.0
FCRL4	0.0
FFAR2	0.0
FFAR3	0.0
FGB	0.0
FGL1	0.0
FGR	0.0
FYN	6.105182013046327e-06
G3BP1	6.781146647890298e-05
G3BP2	0.0
GATA3	1.153933383713045e-05
GBP1	3.7161261468763425e-06
GBP3	1.4339267878091502e-05
GBP5	0.0005083662089823916
GPER1	0.0
GSDMD	1.1430559808587894e-06
GZMM	0.00010707891021223126
HAVCR2	3.0295333408545595e-05
HCK	0.0
HERC5	0.0006624731930498226
HEXIM1	7.030578993241043e-06
HLA-A	3.602295325971062e-05
HLA-B	2.414266398230672e-05
HLA-C	4.475637626234937e-05
HLA-DMA	1.1759264040613198e-05
HLA-DMB	0.00012157790425991505
HLA-DOA	0.00015316210879617368
HLA-DOB	0.0
HLA-DPA1	1.4462363122033783e-05
HLA-DPB1	9.23405341678298e-06
HLA-DQA2	0.0
HLA-DQB1	5.5883164797700805e-06
HLA-DQB2	1.098054448516423e-05
HLA-DRA	1.3360679554115008e-05
HLA-DRB1	0.00036261326107079635
HLA-DRB5	7.31366533444608e-06
HLA-E	8.55666063522699e-06
HLA-F	0.0
HLA-G	2.239219401788432e-05
HMGB1	0.0
HMGB2	4.699788830001886e-05
HP	0.0
IDO1	0.0
IDO2	0.0
IFI16	5.142955672764426e-06
IFI27	0.0
IFI30	4.209755754802441e-05
IFI6	5.144594699693931e-06
IFIH1	6.357588498653086e-05
IFIT1	0.0
IFIT2	0.0
IFIT3	0.0
IFIT5	6.518680312063983e-06
IFITM1	0.0
IFITM2	4.303233122713937e-05
IFITM3	0.0
IGHD	0.0
IGHV1-3	0.0
IGHV3-11	0.0
IGHV3-15	0.0
IGHV3-72	0.0
IGKV1-33	0.0
IGKV2D-28	0.0
IGKV2D-29	0.0
IGKV2D-40	0.0
IL1RAP	2.606343158768523e-05
IL1RL2	0.0
IL2	1.9373215591559545e-06
IL23A	8.182935240425979e-06
IL23R	1.183580960868532e-05
IL27	0.0
IL2RA	6.899842636372592e-06
IL31	0.0
IL31RA	0.0
IL34	0.0
IL36A	0.0
IL36B	0.0
IL36G	0.0
IL36RN	0.0
IL4R	0.0
INPP5D	0.0
INPPL1	2.5075573267652003e-05
IRAK1	2.2140970411035994e-05
IRAK4	6.922582189876633e-05
IRF1	0.0
IRF3	8.06914658495577e-06
IRF5	1.0561226367158011e-05
IRF7	0.0
IRGM	1.1196097008942162e-05
ISG15	4.583189269729458e-06
ISG20	1.2438782598320073e-05
ITCH	6.96638297088308e-05
ITGAM	0.0
ITK	8.146393728095473e-05
JAK2	1.529906547812409e-05
JAK3	0.0
KCNN4	0.00013981729058325516
KLRG1	9.159553656843232e-05
KLRK1	3.481880130173596e-05
LAG3	0.0
LAIR1	0.00014770186388279248
LAT	2.5124450053956934e-05
LAT2	5.977588817096098e-05
LAX1	0.0001163267097522998
LBP	0.0
LCN2	0.0
LGALS3	0.00031888140873680506
LGALS9	0.0
LILRA1	0.0
LILRA2	0.0
LILRA4	0.0
LILRA5	0.0
LILRA6	0.0
LILRB1	9.689824391884898e-06
LILRB2	0.0
LILRB3	7.3882879112282465e-06
LILRB4	0.0
LILRB5	0.0
LIME1	0.0
LST1	7.485068893769543e-05
LTF	0.0
LY86	0.0
LY9	2.909651926697556e-05
LY96	8.820210150929398e-05
LYN	1.0914703358541246e-06
MAP3K5	2.904757845791562e-05
MARCO	0.0
MASP2	8.436102706801187e-06
MAVS	6.371779154880447e-05
MCOLN1	8.92705608782322e-05
MCOLN2	7.461024803327887e-07
MEFV	0.0
METTL3	0.0
MICA	1.3388440734208762e-05
MICB	7.037697449929802e-05
MIF	0.00027540998462122473
MR1	7.665382157808414e-05
MX1	0.0
MX2	0.0
MYD88	3.3251622071025445e-06
MYO1G	0.00013048064170531279
NAIP	8.258725466529909e-05
NCR3	0.00026364471643607724
NLRC4	4.734604107135555e-07
NLRC5	0.00047622327496486935
NLRP1	7.428324311560865e-05
NLRP10	0.0
NLRP2	7.710648671120294e-06
NLRP3	1.9803171994819306e-05
NLRP6	0.0
NLRP9	0.0
NLRX1	4.344178374378731e-06
NOD1	2.52979443724124e-05
NOD2	1.958831031258269e-06
NONO	0.0
OAS1	4.1354397756195186e-05
OAS2	0.0
OAS3	3.342553841001563e-05
OASL	1.1616788101715182e-05
OPTN	6.850638660628201e-06
ORAI1	0.00031224594947955314
OTUB1	0.0
OTUD7B	0.0
OTULIN	5.788276033220673e-05
PADI4	0.0
PAG1	0.0009322227604898083
PARP14	9.847632058775133e-05
PARP9	0.0003834545726513119
PCBP2	0.0
PDCD1	0.0
PDCD1LG2	1.0025435102624487e-05
PGLYRP1	3.4383206196642726e-06
PGLYRP3	0.0
PGLYRP4	0.0
PIK3CD	9.055761911187713e-05
PIK3CG	0.00010821225702309275
PLD3	0.00033849493849627045
PLD4	0.0
POLR3A	0.0
POLR3B	0.0
POLR3C	0.0
POLR3D	3.85721675457332e-06
POLR3E	9.352407217465284e-06
POLR3F	3.6475985154938806e-06
POLR3G	0.00011003097233919034
POLR3H	0.0
POLR3K	0.00037951100828776714
PPP6C	1.5475204439955646e-05
PQBP1	1.670925956088309e-06
PRDM1	4.3549979137010816e-05
PRG2	0.0
PRKCB	3.3473359683745297e-06
PRKCE	0.0
PRKCQ	5.957480123175283e-05
PRKD1	0.0
PRKD2	4.7218655383447166e-05
PRKDC	0.0
PSMA1	2.7799494812181496e-05
PSMB8	0.0004007165454711313
PSMB9	1.2129382045103653e-06
PSPC1	0.0
PSTPIP1	1.3273502153646728e-06
PTK2B	0.0
PTPN22	8.035041244806695e-05
PYCARD	3.530820390556058e-05
PYDC2	0.0
RAET1E	0.0
RAET1G	0.0
RBM14	4.480809791401552e-05
RIPK2	0.0
RNF125	8.009308587639561e-06
RNF135	0.00012061200341321581
RSAD2	4.204041890094192e-05
S100A12	0.0
S100A8	0.0
S100A9	0.0
SAMHD1	1.1577247514885354e-06
SARM1	3.194428129705663e-05
SERINC3	5.3650956200150157e-05
SERPING1	0.0
SFPQ	0.0
SFTPD	0.0
SH2D1A	0.00016954797312098278
SH2D1B	0.00023154910789363915
SIGLEC10	0.0
SIRT2	1.1012010883769572e-05
SIT1	4.1810190628720174e-05
SKAP1	5.753125597156307e-06
SLAMF1	0.0011652361815729663
SLAMF6	2.2395628877186103e-05
SLAMF7	2.192673778745449e-05
SLPI	0.0
SQSTM1	0.0
SRC	0.00040186232857633737
SYK	0.0
TAP1	0.0
TAP2	0.0
TAPBPL	1.0906828432019832e-06
TBK1	1.3647282859231095e-06
TBKBP1	0.0
TEC	0.0
TFE3	0.0
TFEB	0.0002767199244014693
THEMIS	7.02242344409251e-05
TICAM1	0.00022877901514081753
TICAM2	2.232600815413236e-05
TIFA	2.3514161885995757e-05
TIRAP	0.0004403197967100584
TLR1	0.0
TLR10	0.0
TLR2	0.0
TLR3	0.0
TLR4	0.0
TLR5	7.1777065602825846e-06
TLR6	0.0
TLR7	0.0
TLR8	0.0
TLR9	0.0
TNFRSF13B	0.0
TNFRSF13C	0.0
TNFRSF14	3.5115381458028364e-06
TNFRSF17	0.0
TNFSF13	0.0
TNFSF13B	0.0
TNFSF18	2.612422635419837e-05
TOLLIP	0.0
TRAF3	0.0005202577843859662
TRAF6	6.779593046983576e-06
TRAT1	0.00020346119202540284
TRDV1	1.5529977043251348e-05
TREML4	0.0
TRIL	0.0
TRIM13	0.00019488406247765436
TRIM14	5.8343064577093815e-05
TRIM23	7.839478326049238e-05
TRIM25	0.00037392982841072967
TRIM26	6.3387794477528715e-06
TRIM29	0.0
TRIM38	5.998412124901104e-05
TRIM4	1.383743940051893e-06
TRIM5	1.3831344358315026e-05
TRIM56	5.82758678237319e-06
TRIM8	4.396183197603726e-06
TRPM4	0.0
TXK	9.006421585379164e-05
TYROBP	0.0
ULBP1	0.00010449690541679271
ULBP2	0.0
ULBP3	0.0
UNC93B1	3.624992103745744e-05
USP14	0.0
VSIG4	0.0
VTCN1	0.0
XRCC5	2.073492609789832e-06
XRCC6	0.0
YTHDF1	2.591243655288334e-06
YTHDF2	0.0
ZAP70	0.0
ZBP1	0.0
ZC3H12A	5.6275244727930115e-06
ZC3HAV1	9.948417298154083e-05
ZCCHC3	7.25720466729237e-06
ZNF683	2.7670866896401815e-05
